房屋信息链接,房屋地址,户型,房屋面积,朝向,装修,楼层,年份,房屋类型,价格,城市
https://sh.lianjia.com/ershoufang/107111293075.html,开鲁五村    -  中原 ,2室1厅 ,70, 南 , 毛坯 , 高楼层(共13层) ,1995, 塔楼,316,上海
https://sh.lianjia.com/ershoufang/107110608647.html,真如西村    -  真如 ,2室1厅 ,57, 南 , 精装 , 高楼层(共6层) ,1983, 板楼,300,上海
https://sh.lianjia.com/ershoufang/107108339537.html,佘北家园康桂苑    -  佘山 ,2室1厅 ,65, 南 , 毛坯 , 低楼层(共18层) ,2017, 板楼,132,上海
https://sh.lianjia.com/ershoufang/107111132617.html,海韵馨苑    -  柘林 ,2室2厅 ,103, 南 , 精装 , 中楼层(共14层) ,2009, 板楼,116,上海
https://sh.lianjia.com/ershoufang/107110745323.html,隽苑    -  朱家角 ,3室2厅 ,129, 南 , 简装 , 低楼层(共4层) ,2017, 板楼,340,上海
https://sh.lianjia.com/ershoufang/107108782364.html,玉四花苑    -  曲阳 ,2室1厅 ,56, 东南 , 简装 , 中楼层(共12层) ,1986, 塔楼,380,上海
https://sh.lianjia.com/ershoufang/107110372562.html,石化四村    -  金山新城 ,1室1厅 ,31, 南 , 简装 , 中楼层(共5层) ,1977, 板楼,35,上海
https://sh.lianjia.com/ershoufang/107110122273.html,柳营路1025弄    -  大宁 ,3室1厅 ,64, 南 , 简装 , 中楼层(共6层) ,1985, 板楼,395,上海
https://sh.lianjia.com/ershoufang/107110745323.html,隽苑    -  朱家角 ,3室2厅 ,129, 南 , 简装 , 低楼层(共4层) ,2017, 板楼,340,上海
https://sh.lianjia.com/ershoufang/107110965697.html,崧泽华城佳福雅苑（二区）    -  赵巷 ,2室1厅 ,77, 南 , 精装 , 中楼层(共18层) ,2014, 板楼,230,上海
https://sh.lianjia.com/ershoufang/107109868047.html,宜川六村    -  甘泉宜川 ,1室1厅 ,28, 南 , 精装 , 高楼层(共7层) ,1975, 板楼,121,上海
https://sh.lianjia.com/ershoufang/107111293075.html,开鲁五村    -  中原 ,2室1厅 ,70, 南 , 毛坯 , 高楼层(共13层) ,1995, 塔楼,316,上海
https://sh.lianjia.com/ershoufang/107110608647.html,真如西村    -  真如 ,2室1厅 ,57, 南 , 精装 , 高楼层(共6层) ,1983, 板楼,300,上海
https://sh.lianjia.com/ershoufang/107108339537.html,佘北家园康桂苑    -  佘山 ,2室1厅 ,65, 南 , 毛坯 , 低楼层(共18层) ,2017, 板楼,132,上海
https://sh.lianjia.com/ershoufang/107111304170.html,东旺公寓    -  长征 ,2室2厅 ,85, 南 北 , 精装 , 中楼层(共7层) ,1999, 板楼,499,上海
https://sh.lianjia.com/ershoufang/107110173756.html,普善新苑    -  大宁 ,2室2厅 ,76, 南 西 , 精装 , 18层 ,1995, 塔楼,478,上海
https://sh.lianjia.com/ershoufang/107110954759.html,梅陇四村    -  华东理工 ,2室1厅 ,43, 东 , 精装 , 低楼层(共6层) ,1994, 板楼,215,上海
https://sh.lianjia.com/ershoufang/107110351406.html,临沂八村    -  南码头 ,2室1厅 ,49, 南 北 , 简装 , 低楼层(共6层) ,1988, 板楼,260,上海
https://sh.lianjia.com/ershoufang/107110353378.html,仓城六村    -  松江老城 ,3室1厅 ,75, 南 , 精装 , 中楼层(共5层) ,1994, 板楼,180,上海
https://sh.lianjia.com/ershoufang/107110054344.html,森林公馆乐莫苑    -  松江老城 ,2室1厅 ,34, 北 , 简装 , 低楼层(共6层) ,2006, 塔楼,97,上海
https://sh.lianjia.com/ershoufang/107111442100.html,红旗四街坊    -  老闵行 ,1室1厅 ,48, 南 , 简装 , 高楼层(共6层) ,1994, 板楼,122,上海
https://sh.lianjia.com/ershoufang/107111094277.html,锦南浦三小区    -  南码头 ,2室1厅 ,55, 南 北 , 简装 , 高楼层(共7层) ,1994, 板楼,230,上海
https://sh.lianjia.com/ershoufang/107110482763.html,河畔雅苑    -  松江老城 ,1室1厅 ,55, 南 , 简装 , 中楼层(共6层) ,2005, 板楼,158,上海
https://sh.lianjia.com/ershoufang/107111446793.html,世华锦城    -  杨思前滩 ,1室1厅 ,49, 南 , 精装 , 低楼层(共11层) ,2007, 板楼,298,上海
https://sh.lianjia.com/ershoufang/107107218119.html,兰溪路231弄    -  真如 ,1室1厅 ,41, 南 , 简装 , 中楼层(共6层) ,1990, 板楼,198,上海
https://sh.lianjia.com/ershoufang/107109609118.html,练祁佳城永泰嘉苑慈竹路608弄    -  菊园新区 ,3室2厅 ,98, 南 , 毛坯 , 低楼层(共20层) ,2019, 暂无数据,210,上海
https://sh.lianjia.com/ershoufang/107110953509.html,裕鸿佳苑(安若路58弄)    -  陈家镇 ,3室2厅 ,82, 南 , 简装 , 中楼层(共6层)  ,暂无数据, 暂无数据,109,上海
https://sh.lianjia.com/ershoufang/107110600929.html,金坤花园    -  金汇 ,1室1厅 ,42, 北 , 简装 , 中楼层(共6层) ,2000, 塔楼,138,上海
https://sh.lianjia.com/ershoufang/107108409626.html,中福浦江汇    -  蓬莱公园 ,1室1厅 ,54, 南 , 精装 , 中楼层(共24层) ,2014, 板楼,558,上海
https://sh.lianjia.com/ershoufang/107107697084.html,信达蓝尊    -  松江大学城 ,3室2厅 ,89, 南 , 精装 , 高楼层(共19层) ,2018, 板楼,390,上海
https://sh.lianjia.com/ershoufang/107110183854.html,江临天下    -  陆家嘴 ,4室2厅 ,210, 西南 西 , 精装 , 35层 ,2003, 板楼,2211,上海
https://sh.lianjia.com/ershoufang/107109886978.html,崧泽华城逸泰雅苑（二期）    -  赵巷 ,3室1厅 ,80, 南 北 , 简装 , 高楼层(共18层) ,2016, 板楼,235,上海
https://sh.lianjia.com/ershoufang/107109693520.html,新梅花苑    -  古美 ,1室1厅 ,37, 南 , 简装 , 低楼层(共6层) ,1995, 板楼,200,上海
https://sh.lianjia.com/ershoufang/107111289127.html,恒业公寓    -  鲁迅公园 ,3室2厅 ,118, 南 , 简装 , 低楼层(共11层) ,1998, 板楼,680,上海
https://sh.lianjia.com/ershoufang/107110848857.html,佘北家园茸绣苑    -  佘山 ,3室1厅 ,96, 南 , 毛坯 , 中楼层(共8层) ,2018, 板楼,225,上海
https://sh.lianjia.com/ershoufang/107109227757.html,静安康鑫家园    -  江宁路 ,2室1厅 ,117, 南 北 , 简装 , 中楼层(共18层) ,2019, 板楼,1158,上海
https://sh.lianjia.com/ershoufang/107110684003.html,荣城花苑    -  梅园 ,3室2厅 ,122, 西南 西 , 精装 , 高楼层(共22层) ,1997, 塔楼,879,上海
https://sh.lianjia.com/ershoufang/107110543026.html,塘和家园桂花锦苑    -  泗泾 ,2室1厅 ,76, 东南 , 精装 , 低楼层(共18层) ,2013, 板楼,196,上海
https://sh.lianjia.com/ershoufang/107110969169.html,工农三村    -  中原 ,2室1厅 ,63, 南 , 简装 , 高楼层(共6层) ,1991, 板楼,328,上海
https://sh.lianjia.com/ershoufang/107110277830.html,中海汇德里    -  武宁 ,3室2厅 ,90, 南 北 , 精装 , 中楼层(共12层) ,2020, 板楼,1288,上海
https://sh.lianjia.com/ershoufang/107111168451.html,水韵悦城    -  金山新城 ,3室2厅 ,130, 南 , 简装 , 低楼层(共6层) ,2007, 板楼,270,上海
https://sh.lianjia.com/ershoufang/107106597699.html,梅陇八村    -  华东理工 ,1室1厅 ,40, 南 , 精装 , 高楼层(共6层) ,1993, 板楼,199.9,上海
https://sh.lianjia.com/ershoufang/107111020375.html,永红新村    -  南翔 ,1室1厅 ,43, 南 , 精装 , 高楼层(共6层) ,1986, 板楼,128,上海
https://sh.lianjia.com/ershoufang/107111306644.html,佘北家园松和苑    -  佘山 ,2室1厅 ,76, 南 , 精装 , 低楼层(共14层) ,2017, 暂无数据,177,上海
https://sh.lianjia.com/ershoufang/107110701966.html,恒大华城梅山苑    -  杨思前滩 ,2室1厅 ,56, 南 北 , 精装 , 高楼层(共6层) ,1996, 板楼,295,上海
https://sh.lianjia.com/ershoufang/107111208712.html,布长街52弄    -  罗店 ,2室1厅 ,59, 南 北 , 精装 , 高楼层(共6层) ,1994, 板楼,105,上海
https://sh.lianjia.com/ershoufang/107109693887.html,中建锦绣溪庭    -  重固 ,2室2厅 ,72, 南 , 精装 , 低楼层(共8层) ,2022, 板楼,230,上海
https://sh.lianjia.com/ershoufang/107109614114.html,兴荣家园    -  世博 ,3室2厅 ,148, 南 , 精装 , 低楼层(共18层) ,2002, 板楼,858,上海
https://sh.lianjia.com/ershoufang/107111229640.html,茉莉雅苑    -  泗泾 ,1室1厅 ,60, 南 , 其他 , 高楼层(共14层) ,2012, 板楼,170,上海
https://sh.lianjia.com/ershoufang/107111281856.html,嘉秀新苑    -  丰庄 ,2室1厅 ,57, 南 , 精装 , 中楼层(共13层) ,2005, 板楼,310,上海
https://sh.lianjia.com/ershoufang/107109123451.html,曹家巷小区    -  武宁 ,1室1厅 ,37, 南 , 简装 , 低楼层(共6层) ,1993, 板楼,220,上海
https://sh.lianjia.com/ershoufang/107109809392.html,安图新村    -  黄兴公园 ,2室1厅 ,46, 南 , 精装 , 中楼层(共5层) ,1978, 板楼,230,上海
https://sh.lianjia.com/ershoufang/107111406473.html,华泾五村    -  华泾 ,2室1厅 ,66, 南 , 精装 , 高楼层(共6层) ,1996, 板楼,359,上海
https://sh.lianjia.com/ershoufang/107111425928.html,真光新秀    -  真光 ,1室1厅 ,51, 南 , 简装 , 中楼层(共6层) ,1995, 板楼,228,上海
https://sh.lianjia.com/ershoufang/107111327633.html,沁富佳苑    -  安亭 ,2室2厅 ,89, 南 , 简装 , 中楼层(共6层) ,2006, 板楼,220,上海
https://sh.lianjia.com/ershoufang/107111366133.html,南北周    -  嘉定老城 ,2室2厅 ,91, 南 北 , 简装 , 高楼层(共18层) ,2009, 板楼,255,上海
https://sh.lianjia.com/ershoufang/107110116592.html,协和家园    -  北新泾 ,2室1厅 ,75, 南 , 精装 , 中楼层(共13层) ,2014, 板楼,485,上海
https://sh.lianjia.com/ershoufang/107111254836.html,真西新村第二小区    -  真如 ,1室1厅 ,44, 南 北 , 简装 , 高楼层(共6层) ,1992, 板楼,188,上海
https://sh.lianjia.com/ershoufang/107111324910.html,练祁佳城阳光嘉苑（慈竹路435弄）    -  菊园新区 ,1室1厅 ,56, 南 , 简装 , 低楼层(共24层) ,2019, 暂无数据,100,上海
https://sh.lianjia.com/ershoufang/107110664587.html,梅园五街坊    -  梅园 ,2室1厅 ,54, 南 , 精装 , 中楼层(共6层) ,1993, 板楼,508,上海
https://sh.lianjia.com/ershoufang/107109856459.html,塘和家园桂花锦苑    -  泗泾 ,2室1厅 ,71, 南 , 精装 , 中楼层(共18层) ,2013, 板楼,182,上海
https://sh.lianjia.com/ershoufang/107111398970.html,馨宁公寓    -  华泾 ,2室1厅 ,61, 南 北 , 精装 , 中楼层(共29层) ,2011, 板楼,435,上海
https://sh.lianjia.com/ershoufang/107109872197.html,赤峰路91-93号    -  鞍山 ,2室1厅 ,72, 东南 , 精装 , 中楼层(共20层) ,1987, 塔楼,425,上海
https://sh.lianjia.com/ershoufang/107110989431.html,保利西子湾    -  松江大学城 ,1室1厅 ,60, 南 , 简装 , 高楼层(共18层) ,2009, 板楼,268,上海
https://sh.lianjia.com/ershoufang/107109897511.html,航华一村    -  航华 ,2室1厅 ,78, 南 , 精装 , 高楼层(共6层) ,1993, 板楼,290,上海
https://sh.lianjia.com/ershoufang/107111210667.html,绿地世纪城(三期)    -  武宁 ,2室1厅 ,98, 南 , 简装 , 34层 ,2004, 板楼,780,上海
https://sh.lianjia.com/ershoufang/107109856459.html,塘和家园桂花锦苑    -  泗泾 ,2室1厅 ,71, 南 , 精装 , 中楼层(共18层) ,2013, 板楼,182,上海
https://sh.lianjia.com/ershoufang/107109897511.html,航华一村    -  航华 ,2室1厅 ,78, 南 , 精装 , 高楼层(共6层) ,1993, 板楼,290,上海
https://sh.lianjia.com/ershoufang/107111254836.html,真西新村第二小区    -  真如 ,1室1厅 ,44, 南 北 , 简装 , 高楼层(共6层) ,1992, 板楼,188,上海
https://sh.lianjia.com/ershoufang/107110710946.html,奥园金地·格林云尚    -  安亭 ,3室2厅 ,88, 南 , 精装 , 低楼层(共16层) ,2023, 板楼,307,上海
https://sh.lianjia.com/ershoufang/107111398970.html,馨宁公寓    -  华泾 ,2室1厅 ,61, 南 北 , 精装 , 中楼层(共29层) ,2011, 板楼,435,上海
https://sh.lianjia.com/ershoufang/107111322574.html,公交新村    -  鞍山 ,2室1厅 ,51, 南 , 简装 , 高楼层(共7层) ,1994, 板楼,260,上海
https://sh.lianjia.com/ershoufang/107109872901.html,欧高路138弄    -  外高桥 ,2室1厅 ,53, 南 , 简装 , 高楼层(共6层) ,1994, 板楼,173,上海
https://sh.lianjia.com/ershoufang/107111238256.html,舒乐小区    -  华东理工 ,1室1厅 ,55, 南 , 精装 , 低楼层(共7层) ,1995, 板楼,265,上海
https://sh.lianjia.com/ershoufang/107110987484.html,灵石路896弄    -  大宁 ,2室1厅 ,73, 南 , 简装 , 中楼层(共6层) ,1994, 板楼,460,上海
https://sh.lianjia.com/ershoufang/107110035828.html,梅园一街坊    -  梅园 ,2室1厅 ,57, 南 , 简装 , 高楼层(共6层) ,1986, 板楼,418,上海
https://sh.lianjia.com/ershoufang/107105644330.html,蝶恋园    -  金杨 ,2室1厅 ,93, 南 , 精装 , 中楼层(共6层) ,2001, 板楼,600,上海
https://sh.lianjia.com/ershoufang/107110116592.html,协和家园    -  北新泾 ,2室1厅 ,75, 南 , 精装 , 中楼层(共13层) ,2014, 板楼,485,上海
https://sh.lianjia.com/ershoufang/107111366133.html,南北周    -  嘉定老城 ,2室2厅 ,91, 南 北 , 简装 , 高楼层(共18层) ,2009, 板楼,255,上海
https://sh.lianjia.com/ershoufang/107111435503.html,练祁佳城永泰嘉苑慈竹路615弄    -  菊园新区 ,2室1厅 ,79, 南 北 , 精装 , 低楼层(共25层) ,2019, 暂无数据,180,上海
https://sh.lianjia.com/ershoufang/107111253362.html,练祁佳城盛蔷坊秋竹路1001弄    -  菊园新区 ,3室2厅 ,122, 南 , 毛坯 , 低楼层(共24层) ,2015, 板楼,285,上海
https://sh.lianjia.com/ershoufang/107110681437.html,桃浦十村（紫藤苑小区白丽路701弄）    -  桃浦 ,2室1厅 ,57, 南 , 毛坯 , 高楼层(共7层) ,1999, 板楼,175,上海
https://sh.lianjia.com/ershoufang/107111121887.html,河畔艺墅(公寓)    -  外冈 ,2室2厅 ,88, 南 , 精装 , 13层 ,2016, 板楼,155,上海
https://sh.lianjia.com/ershoufang/107110102281.html,练祁佳城阳光嘉苑（慈竹路435弄）    -  菊园新区 ,1室1厅 ,56, 南 , 毛坯 , 高楼层(共24层) ,2019, 暂无数据,106,上海
https://sh.lianjia.com/ershoufang/107110669615.html,阳曲路570弄    -  彭浦 ,1室1厅 ,34, 南 , 简装 , 高楼层(共6层) ,1992, 板楼,125,上海
https://sh.lianjia.com/ershoufang/107110974459.html,三林世博家园(大道站路94弄)    -  杨思前滩 ,2室1厅 ,87, 南 , 简装 , 高楼层(共11层) ,2006, 板楼,478,上海
https://sh.lianjia.com/ershoufang/107110075884.html,中鼎豪园    -  真光 ,3室2厅 ,135, 南 北 , 简装 , 中楼层(共14层) ,2005, 板楼,799,上海
https://sh.lianjia.com/ershoufang/107111393273.html,康乐小区(徐汇)    -  康健 ,1室1厅 ,43, 南 , 精装 , 低楼层(共5层) ,1992, 板楼,350,上海
https://sh.lianjia.com/ershoufang/107111282615.html,金帝城市岸泊    -  江桥 ,3室2厅 ,123, 南 北 , 简装 , 高楼层(共6层) ,2006, 板楼,390,上海
https://sh.lianjia.com/ershoufang/107111366321.html,北虹公寓    -  北新泾 ,2室1厅 ,89, 南 , 精装 , 高楼层(共5层) ,1999, 板楼,535,上海
https://sh.lianjia.com/ershoufang/107110514540.html,黑山小区    -  五角场 ,1室1厅 ,40, 南 , 精装 , 中楼层(共6层) ,1986, 板楼,175,上海
https://sh.lianjia.com/ershoufang/107108951722.html,佳境苑    -  罗店 ,2室2厅 ,73, 南 , 毛坯 , 中楼层(共24层) ,2015, 板楼,169,上海
https://sh.lianjia.com/ershoufang/107109878356.html,瞿溪路907弄    -  五里桥 ,1室1厅 ,37, 南 , 简装 , 中楼层(共6层) ,1984, 板楼,285,上海
https://sh.lianjia.com/ershoufang/107110064139.html,永和丽园    -  阳城 ,2室1厅 ,70, 南 , 简装 , 中楼层(共6层) ,2001, 板楼,470,上海
https://sh.lianjia.com/ershoufang/107111172529.html,虹桥中园    -  西郊 ,2室1厅 ,114, 南 , 精装 , 低楼层(共14层) ,2006, 板楼,710,上海
https://sh.lianjia.com/ershoufang/107111341792.html,三佳花苑    -  七宝 ,1室1厅 ,47, 南 , 简装 , 高楼层(共6层) ,1995, 板楼,310,上海
https://sh.lianjia.com/ershoufang/107111424902.html,怒江苑    -  长风 ,2室2厅 ,76, 南 北 , 简装 , 中楼层(共7层) ,1998, 板楼,505,上海
https://sh.lianjia.com/ershoufang/107111392247.html,殷高小区    -  高境 ,2室1厅 ,56, 南 , 精装 , 高楼层(共6层) ,1994, 板楼,235,上海
https://sh.lianjia.com/ershoufang/107111435575.html,龙柏二村    -  龙柏 ,3室1厅 ,77, 南 北 , 精装 , 低楼层(共6层) ,1994, 板楼,379,上海
https://sh.lianjia.com/ershoufang/107109052707.html,长中小区    -  新华路 ,1室1厅 ,22, 北 , 简装 , 中楼层(共6层) ,1987, 板楼,139,上海
https://sh.lianjia.com/ershoufang/107111269597.html,民乐城颐康名苑    -  惠南 ,1室1厅 ,53, 南 , 毛坯 , 中楼层(共18层) ,2019, 板楼,120,上海
https://sh.lianjia.com/ershoufang/107110168353.html,乐怡苑(普陀)    -  长寿路 ,1室1厅 ,39, 南 , 简装 , 中楼层(共7层) ,1990, 板楼,268,上海
https://sh.lianjia.com/ershoufang/107111190134.html,三林新村(永泰路258弄)    -  三林 ,2室1厅 ,70, 南 , 简装 , 低楼层(共14层) ,2012, 板楼,348,上海
https://sh.lianjia.com/ershoufang/107110982964.html,湄洲新村东区    -  崇明新城 ,3室2厅 ,113, 南 , 简装 , 低楼层(共6层) ,1998, 板楼,145,上海
https://sh.lianjia.com/ershoufang/107111018244.html,云川公寓    -  川沙 ,2室2厅 ,90, 南 北 , 简装 , 中楼层(共6层) ,2000, 板楼,315,上海
https://sh.lianjia.com/ershoufang/107111332872.html,国和一村    -  中原 ,2室1厅 ,51, 南 , 精装 , 低楼层(共6层) ,1992, 板楼,265,上海
https://sh.lianjia.com/ershoufang/107111427994.html,永业小区    -  金桥 ,2室2厅 ,74, 南 , 精装 , 中楼层(共5层) ,1998, 板楼,330,上海
https://sh.lianjia.com/ershoufang/107111080009.html,武宁路200弄    -  武宁 ,2室0厅 ,49, 南 , 简装 , 中楼层(共6层) ,1981, 板楼,289,上海
https://sh.lianjia.com/ershoufang/107110292942.html,绿缘小区    -  鲁迅公园 ,2室2厅 ,103, 南 , 简装 , 高楼层(共24层) ,1998, 塔楼,699,上海
https://sh.lianjia.com/ershoufang/107111320732.html,罗阳四村(罗阳东四村)    -  梅陇 ,2室1厅 ,45, 南 , 简装 , 高楼层(共6层) ,1996, 板楼,159,上海
https://sh.lianjia.com/ershoufang/107109838196.html,武川路245弄    -  五角场 ,1室1厅 ,34, 南 , 简装 , 低楼层(共6层) ,1987, 板楼,180,上海
https://sh.lianjia.com/ershoufang/107111448983.html,景凤小区    -  彭浦 ,1室1厅 ,45, 南 , 简装 , 高楼层(共5层) ,1994, 板楼,175,上海
https://sh.lianjia.com/ershoufang/107111186041.html,陆家嘴锦绣里    -  北蔡 ,2室2厅 ,91, 南 , 精装 , 中楼层(共21层) ,2016, 板楼,768,上海
https://sh.lianjia.com/ershoufang/107111331831.html,武定坊    -  江宁路 ,1室0厅 ,28, 南 , 毛坯 , 低楼层(共4层) ,1998, 板楼,248,上海
https://sh.lianjia.com/ershoufang/107111331274.html,梅州新村    -  金山新城 ,2室1厅 ,57, 南 , 简装 , 低楼层(共6层) ,1988, 板楼,65,上海
https://sh.lianjia.com/ershoufang/107111319969.html,昱星家园    -  航头 ,3室2厅 ,86, 南 北 , 精装 , 低楼层(共18层) ,2013, 板楼,248,上海
https://sh.lianjia.com/ershoufang/107111337063.html,安西小区    -  江宁路 ,2室1厅 ,61, 南 北 , 精装 , 7层 ,1996, 板楼,480,上海
https://sh.lianjia.com/ershoufang/107108312685.html,中山东路261号    -  松江老城 ,2室1厅 ,52, 南 , 简装 , 低楼层(共6层) ,1981, 板楼,160,上海
https://sh.lianjia.com/ershoufang/107110551614.html,广灵二村    -  凉城 ,1室0厅 ,32, 西 , 简装 , 低楼层(共5层) ,1994, 板楼,140,上海
https://sh.lianjia.com/ershoufang/107110338106.html,盛宅新村    -  顾村 ,2室1厅 ,70, 南 , 简装 , 高楼层(共6层) ,1996, 板楼,192,上海
https://sh.lianjia.com/ershoufang/107110947075.html,长风一村小区    -  长风 ,1室0厅 ,32, 南 , 精装 , 高楼层(共6层) ,1980, 板楼,170,上海
https://sh.lianjia.com/ershoufang/107109761237.html,外冈佳苑    -  外冈 ,3室2厅 ,119, 南 , 精装 , 低楼层(共18层) ,2013, 板楼,166,上海
https://sh.lianjia.com/ershoufang/107111177904.html,裕鸿佳苑(裕洲路151弄)    -  陈家镇 ,3室2厅 ,124, 南 北 , 精装 , 中楼层(共6层) ,2015, 板楼,160,上海
https://sh.lianjia.com/ershoufang/107110557126.html,锦南浦三小区    -  南码头 ,1室1厅 ,37, 南 , 简装 , 低楼层(共6层) ,1994, 板楼,156,上海
https://sh.lianjia.com/ershoufang/107110339834.html,复地新都国际    -  西藏北路 ,3室2厅 ,144, 南 , 精装 , 中楼层(共20层) ,2011, 板楼,1598,上海
https://sh.lianjia.com/ershoufang/107111311142.html,汉中小区    -  不夜城 ,2室1厅 ,64, 东南 , 简装 , 高楼层(共22层) ,1995, 塔楼,440,上海
https://sh.lianjia.com/ershoufang/107111256062.html,嘉业海悦苑    -  海湾 ,2室1厅 ,88, 南 北 , 精装 , 中楼层(共14层) ,2015, 板楼,108,上海
https://sh.lianjia.com/ershoufang/107109915911.html,新泾四村    -  北新泾 ,1室1厅 ,39, 南 北 , 毛坯 , 高楼层(共6层) ,1993, 板楼,220,上海
https://sh.lianjia.com/ershoufang/107110112452.html,中福浦江汇    -  蓬莱公园 ,2室1厅 ,54, 南 , 精装 , 中楼层(共24层) ,2014, 板楼,535,上海
https://sh.lianjia.com/ershoufang/107111233247.html,宝地东花园    -  周家嘴路 ,2室2厅 ,97, 南 , 精装 , 高楼层(共26层) ,2008, 板楼,920,上海
https://sh.lianjia.com/ershoufang/107111192182.html,崧泽华城逸泰雅苑（二期）    -  赵巷 ,3室1厅 ,82, 南 北 , 精装 , 高楼层(共18层) ,2016, 板楼,240,上海
https://sh.lianjia.com/ershoufang/107110651179.html,怡田小区    -  夏阳 ,2室1厅 ,57, 南 , 精装 , 低楼层(共6层) ,1990, 板楼,190,上海
https://sh.lianjia.com/ershoufang/107110931338.html,新泾四村    -  北新泾 ,2室1厅 ,53, 南 , 简装 , 高楼层(共6层) ,1993, 板楼,245,上海
https://sh.lianjia.com/ershoufang/107110836223.html,金旋小区    -  北蔡 ,1室1厅 ,37, 南 , 简装 , 高楼层(共6层) ,1995, 板楼,158,上海
