房屋信息链接,房屋地址,户型,房屋面积,朝向,装修,楼层,年份,房屋类型,价格,城市
https://sy.lianjia.com/ershoufang/102108109370.html,新世界名汇    -  太原街 ,2室2厅 ,112, 西北 , 其他 , 低楼层(共35层) ,2014, 塔楼,90.0,沈阳
https://sy.lianjia.com/ershoufang/102108213295.html,听雨观澜M区    -  营城子 ,2室1厅 ,76, 南 北 , 其他 , 中楼层(共10层)  ,暂无数据, 暂无数据,43.0,沈阳
https://sy.lianjia.com/ershoufang/102108200199.html,世纪新城    -  奥体 ,2室2厅 ,91, 南 北 , 精装 , 中楼层(共6层) ,2005, 板塔结合,60.0,沈阳
https://sy.lianjia.com/ershoufang/102108538866.html,克莱斯特国际花园    -  北行 ,3室2厅 ,117, 西南 , 简装 , 中楼层(共30层) ,2005, 板楼,90.0,沈阳
https://sy.lianjia.com/ershoufang/102108266026.html,太湖国际花园    -  道义 ,2室1厅 ,59, 南 , 精装 , 低楼层(共17层) ,2008, 板楼,27.6,沈阳
https://sy.lianjia.com/ershoufang/102108564969.html,华府丹郡    -  会展中心 ,3室1厅 ,151, 南 西 北 , 毛坯 , 低楼层(共33层) ,2018, 板楼,73.8,沈阳
https://sy.lianjia.com/ershoufang/102108634355.html,五七里小区    -  北市 ,3室1厅 ,93, 南 北 , 简装 , 中楼层(共7层)  ,暂无数据, 暂无数据,54.0,沈阳
https://sy.lianjia.com/ershoufang/102108227643.html,华润置地万象府    -  重工街 ,4室1厅 ,141, 南 北 , 其他 , 低楼层(共6层) ,2021, 板楼,225.0,沈阳
https://sy.lianjia.com/ershoufang/102108592923.html,圣天社区    -  五爱 ,1室1厅 ,29, 南 , 简装 , 低楼层(共9层) ,2011, 板楼,16.8,沈阳
https://sy.lianjia.com/ershoufang/102107861174.html,万科四季花城    -  陵西 ,3室2厅 ,109, 南 北 , 简装 , 高楼层(共5层) ,2005, 板楼,65.0,沈阳
https://sy.lianjia.com/ershoufang/102108675331.html,海棠小区    -  区中心 ,2室1厅 ,53, 南 , 精装 , 中楼层(共7层)  ,暂无数据, 暂无数据,25.5,沈阳
https://sy.lianjia.com/ershoufang/102107877020.html,假日蓝湾    -  保工北 ,3室2厅 ,127, 南 北 , 精装 , 中楼层(共5层) ,2009, 板楼,132.0,沈阳
https://sy.lianjia.com/ershoufang/102108512389.html,旭辉首府铂辰时代    -  首府新区 ,3室2厅 ,121, 南 北 , 毛坯 , 中楼层(共6层)  ,暂无数据, 暂无数据,175.0,沈阳
https://sy.lianjia.com/ershoufang/102108097258.html,太原小区    -  太原街 ,2室1厅 ,53, 南 北 , 简装 , 高楼层(共7层) ,1998, 板楼,42.0,沈阳
https://sy.lianjia.com/ershoufang/102108613220.html,龙湖双珑原著（二期）    -  未知商圈 ,3室2厅 ,133, 南 北 , 毛坯 , 高楼层(共13层)  ,暂无数据, 暂无数据,105.0,沈阳
https://sy.lianjia.com/ershoufang/102108560134.html,碧桂园公园印象    -  新市府 ,4室2厅 ,160, 南 北 , 其他 , 低楼层(共6层) ,2019, 板楼,155.0,沈阳
https://sy.lianjia.com/ershoufang/102108570931.html,明廉小区    -  塔湾 ,1室1厅 ,42, 南 北 , 精装 , 低楼层(共7层) ,2015, 板楼,26.8,沈阳
https://sy.lianjia.com/ershoufang/102108434212.html,SR国际新城    -  奥体 ,4室2厅 ,220, 南 北 , 其他 , 低楼层(共30层) ,2009, 板楼,134.0,沈阳
https://sy.lianjia.com/ershoufang/102108506808.html,万科花园新城    -  方家栏 ,3室2厅 ,166, 南 北 , 其他 , 低楼层(共6层)  ,暂无数据, 板楼,110.0,沈阳
https://sy.lianjia.com/ershoufang/102108756166.html,恒大名都一期    -  会展中心 ,3室1厅 ,105, 东 南 , 精装 , 低楼层(共33层) ,2012, 板楼,54.0,沈阳
https://sy.lianjia.com/ershoufang/102108665339.html,万科明日之光C区    -  会展中心 ,1室1厅 ,57, 东南 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,20.8,沈阳
https://sy.lianjia.com/ershoufang/102108677353.html,沈电社区    -  马路湾 ,2室1厅 ,55, 东 西 , 简装 , 低楼层(共9层) ,1999, 板楼,53.0,沈阳
https://sy.lianjia.com/ershoufang/102107406706.html,恒大雅苑    -  四台子 ,3室2厅 ,115, 南 北 , 毛坯 , 低楼层(共32层) ,2022, 板楼,77.2,沈阳
https://sy.lianjia.com/ershoufang/102108619002.html,幸福岛    -  霁虹 ,2室1厅 ,105, 南 北 , 其他 , 高楼层(共27层) ,2008, 板楼,99.8,沈阳
https://sy.lianjia.com/ershoufang/102108647539.html,和景嘉园    -  北市 ,1室1厅 ,48, 南 , 精装 , 中楼层(共30层)  ,暂无数据, 暂无数据,55.8,沈阳
https://sy.lianjia.com/ershoufang/102108229247.html,华海雅馨苑    -  长客 ,2室2厅 ,87, 南 北 , 简装 , 低楼层(共6层)  ,暂无数据, 板楼,55.0,沈阳
https://sy.lianjia.com/ershoufang/102108201250.html,大万莲社区    -  万柳塘 ,3室1厅 ,93, 南 北 , 其他 , 高楼层(共7层) ,1992, 板楼,33.0,沈阳
https://sy.lianjia.com/ershoufang/102106627796.html,金水湾    -  营城子 ,2室1厅 ,63, 南 北 , 简装 , 中楼层(共6层)  ,暂无数据, 板楼,25.0,沈阳
https://sy.lianjia.com/ershoufang/102108652371.html,华府丹郡    -  会展中心 ,2室2厅 ,63, 南 , 其他 , 中楼层(共32层) ,2015, 板楼,39.8,沈阳
https://sy.lianjia.com/ershoufang/102108301435.html,国瑞城    -  东北大马路 ,2室1厅 ,79, 南 北 , 精装 , 中楼层(共30层) ,2015, 板楼,64.0,沈阳
https://sy.lianjia.com/ershoufang/102108417127.html,东方欧博城    -  望花 ,3室1厅 ,101, 南 北 东 , 精装 , 18层  ,暂无数据, 板楼,70.0,沈阳
https://sy.lianjia.com/ershoufang/102108222277.html,白塔茗居    -  白塔 ,2室1厅 ,74, 南 北 , 其他 , 低楼层(共6层)  ,暂无数据, 暂无数据,33.0,沈阳
https://sy.lianjia.com/ershoufang/102108110832.html,香格蔚蓝B区    -  营城子 ,4室2厅 ,197, 南 北 , 精装 , 低楼层(共4层)  ,暂无数据, 板楼,138.0,沈阳
https://sy.lianjia.com/ershoufang/102106454668.html,恒大名都二期    -  会展中心 ,4室2厅 ,169, 南 北 , 精装 , 中楼层(共33层) ,2012, 板塔结合,72.8,沈阳
https://sy.lianjia.com/ershoufang/102107685908.html,巴塞罗那皇家特区    -  云峰 ,2室1厅 ,56, 南 , 其他 , 低楼层(共30层) ,2010, 板塔结合,59.0,沈阳
https://sy.lianjia.com/ershoufang/102108377904.html,中南世纪城    -  经济技术开发区 ,1室1厅 ,56, 南 , 毛坯 , 低楼层(共22层) ,2017, 板楼,33.0,沈阳
https://sy.lianjia.com/ershoufang/102107847613.html,龙湖西府原著    -  张士 ,2室2厅 ,81, 东 南 北 , 其他 , 低楼层(共34层) ,2017, 板楼,68.0,沈阳
https://sy.lianjia.com/ershoufang/102107596120.html,华强城一期    -  正良 ,3室2厅 ,102, 东南 , 毛坯 , 中楼层(共31层) ,2012, 板楼,62.0,沈阳
https://sy.lianjia.com/ershoufang/102107501257.html,和泰尚东区    -  于洪广场 ,2室2厅 ,86, 北 南 , 简装 , 低楼层(共4层) ,2000, 板楼,58.0,沈阳
https://sy.lianjia.com/ershoufang/102106884716.html,华府新天地（华府悦都）    -  金融中心 ,1室0厅 ,31, 北 , 其他 , 中楼层(共29层) ,2015, 塔楼,26.0,沈阳
https://sy.lianjia.com/ershoufang/102108658986.html,恒大名都二期    -  会展中心 ,3室2厅 ,144, 西 南 北 , 精装 , 中楼层(共33层) ,2012, 板塔结合,80.0,沈阳
https://sy.lianjia.com/ershoufang/102107828971.html,SR国际新城    -  奥体 ,2室2厅 ,126, 西南 , 精装 , 中楼层(共30层) ,2009, 塔楼,73.0,沈阳
https://sy.lianjia.com/ershoufang/102105579568.html,慧缘馨村    -  长青 ,3室2厅 ,130, 南 北 , 其他 , 中楼层(共6层)  ,暂无数据, 板塔结合,89.0,沈阳
https://sy.lianjia.com/ershoufang/102107105859.html,中海城锦城    -  荷兰村 ,2室1厅 ,83, 北 南 , 毛坯 , 中楼层(共33层) ,2015, 板楼,58.0,沈阳
https://sy.lianjia.com/ershoufang/102107963415.html,旭辉铂宸府    -  金融中心 ,3室2厅 ,116, 南 北 , 精装 , 低楼层(共46层) ,2022, 板楼,145.0,沈阳
https://sy.lianjia.com/ershoufang/102107972015.html,顶盛国际花园    -  会展中心 ,3室2厅 ,97, 南 , 简装 , 高楼层(共33层) ,2018, 板楼,39.8,沈阳
https://sy.lianjia.com/ershoufang/102108680507.html,方大长白一品    -  和平湾 ,3室2厅 ,128, 南 北 , 精装 , 中楼层(共26层) ,2022, 板楼,249.0,沈阳
https://sy.lianjia.com/ershoufang/102108658571.html,东亚翰林世家    -  陵东 ,1室1厅 ,37, 东 , 其他 , 高楼层(共9层) ,2018, 塔楼,22.0,沈阳
https://sy.lianjia.com/ershoufang/102108803885.html,建大一小区    -  保工南 ,1室1厅 ,38, 南 , 其他 , 中楼层(共8层) ,1998, 板楼,23.8,沈阳
https://sy.lianjia.com/ershoufang/102105354359.html,中海城蓝堡    -  荷兰村 ,2室1厅 ,75, 东北 , 简装 , 高楼层(共33层) ,2011, 板楼,38.0,沈阳
https://sy.lianjia.com/ershoufang/102108683733.html,和泰运恒国际    -  中山路 ,1室1厅 ,50, 北 , 其他 , 中楼层(共22层)  ,暂无数据, 板塔结合,19.0,沈阳
https://sy.lianjia.com/ershoufang/102108049387.html,五彩阳光城    -  造化 ,1室1厅 ,47, 南 北 , 精装 , 中楼层(共8层) ,2017, 板楼,30.0,沈阳
https://sy.lianjia.com/ershoufang/102108713407.html,阳光尚城一期    -  西三台子 ,2室2厅 ,92, 南 北 , 简装 , 中楼层(共6层) ,2009, 板楼,58.0,沈阳
https://sy.lianjia.com/ershoufang/102108713269.html,朗明居    -  长青 ,3室1厅 ,104, 南 北 , 精装 , 中楼层(共27层) ,2015, 板楼,99.0,沈阳
https://sy.lianjia.com/ershoufang/102108698816.html,国瑞城    -  东北大马路 ,3室1厅 ,105, 南 北 , 精装 , 低楼层(共29层) ,2015, 板楼,72.0,沈阳
https://sy.lianjia.com/ershoufang/102105672647.html,华润中央公园    -  五爱 ,2室1厅 ,63, 南 , 精装 , 高楼层(共20层) ,2016, 板楼,110.0,沈阳
https://sy.lianjia.com/ershoufang/102105914425.html,银亿万万城    -  西三台子 ,2室2厅 ,80, 南 北 , 精装 , 高楼层(共6层) ,2008, 板楼,41.0,沈阳
https://sy.lianjia.com/ershoufang/102106837336.html,汇置尚岛    -  道义 ,2室2厅 ,86, 南 北 , 毛坯 , 低楼层(共33层) ,2022, 板楼,68.0,沈阳
https://sy.lianjia.com/ershoufang/102107429865.html,融创中央学府    -  道义 ,3室2厅 ,121, 南 北 , 毛坯 , 低楼层(共30层) ,2020, 板楼,76.0,沈阳
https://sy.lianjia.com/ershoufang/102107453127.html,招商雍景湾    -  于洪新城 ,3室2厅 ,109, 南 北 , 精装 , 高楼层(共33层)  ,暂无数据, 板楼,102.0,沈阳
