房屋信息链接,房屋地址,户型,房屋面积,朝向,装修,楼层,年份,房屋类型,价格,城市
https://cd.lianjia.com/ershoufang/106117797386.html,合能珍宝琥珀    -  光华大道沿线 ,3室1厅 ,82, 东南 , 精装 , 中楼层(共34层) ,2015, 板塔结合,95,成都
https://cd.lianjia.com/ershoufang/106112965013.html,东晖花园    -  八里小区 ,3室2厅 ,96, 东 , 精装 , 高楼层(共7层)  ,暂无数据, 板楼,96,成都
https://cd.lianjia.com/ershoufang/106114839354.html,黄金时代(高新区)    -  远大 ,3室2厅 ,108, 北 , 其他 , 低楼层(共27层)  ,暂无数据, 板塔结合,165,成都
https://cd.lianjia.com/ershoufang/106116186439.html,馨光华庭    -  外光华 ,1室1厅 ,46, 西 , 简装 , 中楼层(共18层)  ,暂无数据, 板塔结合,70,成都
https://cd.lianjia.com/ershoufang/106117798248.html,泰山新城桂花苑    -  犀浦 ,3室1厅 ,85, 东南 , 简装 , 低楼层(共6层)  ,暂无数据, 板塔结合,62,成都
https://cd.lianjia.com/ershoufang/106117037204.html,奥园公园府邸    -  华阳 ,3室2厅 ,110, 西 , 精装 , 低楼层(共33层) ,2020, 板塔结合,208,成都
https://cd.lianjia.com/ershoufang/106113045944.html,金河谷五期    -  光华大道沿线 ,4室2厅 ,125, 西南 , 毛坯 , 高楼层(共10层) ,2018, 板楼,178,成都
https://cd.lianjia.com/ershoufang/106113023877.html,朝阳时代西锦    -  花都大道 ,2室1厅 ,86, 东南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,73.8,成都
https://cd.lianjia.com/ershoufang/106116595775.html,置信丽都花园城B区    -  新双楠 ,4室2厅 ,155, 东南 , 精装 , 低楼层(共13层)  ,暂无数据, 板楼,320,成都
https://cd.lianjia.com/ershoufang/106113488373.html,橙郡三期    -  中海国际 ,3室2厅 ,92, 南 北 , 精装 , 高楼层(共17层)  ,暂无数据, 板塔结合,116,成都
https://cd.lianjia.com/ershoufang/106113722595.html,灵龙路166号    -  十陵 ,2室2厅 ,56, 东南 , 简装 , 中楼层(共7层)  ,暂无数据, 板楼,36.8,成都
https://cd.lianjia.com/ershoufang/106116488854.html,光华瑞廷    -  温江新城 ,3室2厅 ,99, 南 , 精装 , 中楼层(共33层) ,2022, 板塔结合,125,成都
https://cd.lianjia.com/ershoufang/106116281507.html,华兴新居    -  蓝谷地 ,1室1厅 ,50, 东南 , 精装 , 低楼层(共22层)  ,暂无数据, 板塔结合,64,成都
https://cd.lianjia.com/ershoufang/106119937368.html,御廷上郡    -  中和 ,3室1厅 ,85, 南 , 其他 , 高楼层(共33层)  ,暂无数据, 板塔结合,135,成都
https://cd.lianjia.com/ershoufang/106119822706.html,佳兆业悦府    -  青白江 ,3室1厅 ,93, 北 , 精装 , 低楼层(共34层) ,2020, 塔楼,68.9,成都
https://cd.lianjia.com/ershoufang/106120056998.html,凤凰栖岸    -  光华大道沿线 ,4室2厅 ,87, 北 , 精装 , 高楼层(共11层)  ,暂无数据, 板塔结合,168,成都
https://cd.lianjia.com/ershoufang/106119729096.html,听湖九园    -  青白江 ,3室1厅 ,113, 西南 , 其他 , 中楼层(共11层)  ,暂无数据, 板塔结合,81.8,成都
https://cd.lianjia.com/ershoufang/106116033815.html,西宸原著    -  茶店子 ,3室2厅 ,102, 西北 , 精装 , 中楼层(共33层) ,2019, 板塔结合,265,成都
https://cd.lianjia.com/ershoufang/106119762058.html,中海麓湖公馆    -  麓湖生态城 ,4室2厅 ,177, 南 , 精装 , 中楼层(共6层)  ,暂无数据, 塔楼,510,成都
https://cd.lianjia.com/ershoufang/106119601816.html,乐古浪    -  国色天乡 ,2室1厅 ,82, 东南 , 毛坯 , 低楼层(共18层)  ,暂无数据, 板楼,35,成都
https://cd.lianjia.com/ershoufang/106119929440.html,银锣湾    -  动物园 ,2室2厅 ,83, 东 , 简装 , 低楼层(共22层)  ,暂无数据, 板楼,88,成都
https://cd.lianjia.com/ershoufang/106116020542.html,美城云庭    -  华府 ,3室2厅 ,120, 南 , 简装 , 中楼层(共32层)  ,暂无数据, 板塔结合,186,成都
https://cd.lianjia.com/ershoufang/106113573798.html,紫苑小区(学苑路)    -  青白江 ,3室2厅 ,96, 东南 , 简装 , 中楼层(共6层) ,2007, 暂无数据,32,成都
https://cd.lianjia.com/ershoufang/106111526755.html,绿地国际花都三期    -  郫县城区 ,4室2厅 ,126, 西南 , 简装 , 高楼层(共32层)  ,暂无数据, 塔楼,93,成都
https://cd.lianjia.com/ershoufang/106114175738.html,卓锦万黛    -  大面 ,3室2厅 ,82, 东南 南 , 毛坯 , 高楼层(共34层)  ,暂无数据, 板塔结合,115,成都
https://cd.lianjia.com/ershoufang/106110676458.html,花样年花样城    -  温江大学城 ,2室1厅 ,66, 东 , 精装 , 高楼层(共31层)  ,暂无数据, 板塔结合,44.9,成都
https://cd.lianjia.com/ershoufang/106114116935.html,听湖九园    -  青白江 ,4室2厅 ,134, 东南 , 精装 , 中楼层(共11层)  ,暂无数据, 板塔结合,115,成都
https://cd.lianjia.com/ershoufang/106110210993.html,温馨苑    -  龙泉驿城区 ,3室2厅 ,115, 东南 , 精装 , 高楼层(共7层)  ,暂无数据, 塔楼,75,成都
https://cd.lianjia.com/ershoufang/106116644272.html,蜀南春郡    -  华阳 ,2室1厅 ,78, 南 , 简装 , 高楼层(共32层) ,2020, 板塔结合,120,成都
https://cd.lianjia.com/ershoufang/106113112887.html,隆基泰和铂悦山    -  东安湖 ,3室1厅 ,99, 东北 , 简装 , 低楼层(共33层) ,2020, 塔楼,116,成都
https://cd.lianjia.com/ershoufang/106117801406.html,福星惠誉青城府    -  都江堰 ,2室1厅 ,74, 南 , 简装 , 中楼层(共6层) ,2021, 板楼,60,成都
https://cd.lianjia.com/ershoufang/106115576786.html,石灰市西巷31号    -  南湖 ,3室1厅 ,82, 东南 , 简装 , 高楼层(共4层)  ,暂无数据, 暂无数据,68.88,成都
https://cd.lianjia.com/ershoufang/106113727076.html,龙湖时代天街    -  高新西 ,3室1厅 ,91, 东北 , 精装 , 高楼层(共30层) ,2018, 塔楼,123,成都
https://cd.lianjia.com/ershoufang/106117222994.html,戛纳湾金棕榈    -  华阳 ,3室2厅 ,121, 南 , 精装 , 中楼层(共29层)  ,暂无数据, 板塔结合,238,成都
https://cd.lianjia.com/ershoufang/106117756200.html,金沙园三期    -  金沙 ,3室1厅 ,104, 东 , 精装 , 中楼层(共6层)  ,暂无数据, 板楼,218,成都
https://cd.lianjia.com/ershoufang/106113722595.html,灵龙路166号    -  十陵 ,2室2厅 ,56, 东南 , 简装 , 中楼层(共7层)  ,暂无数据, 板楼,36.8,成都
https://cd.lianjia.com/ershoufang/106114839354.html,黄金时代(高新区)    -  远大 ,3室2厅 ,108, 北 , 其他 , 低楼层(共27层)  ,暂无数据, 板塔结合,165,成都
https://cd.lianjia.com/ershoufang/106117797386.html,合能珍宝琥珀    -  光华大道沿线 ,3室1厅 ,82, 东南 , 精装 , 中楼层(共34层) ,2015, 板塔结合,95,成都
https://cd.lianjia.com/ershoufang/106112965013.html,东晖花园    -  八里小区 ,3室2厅 ,96, 东 , 精装 , 高楼层(共7层)  ,暂无数据, 板楼,96,成都
https://cd.lianjia.com/ershoufang/106113488373.html,橙郡三期    -  中海国际 ,3室2厅 ,92, 南 北 , 精装 , 高楼层(共17层)  ,暂无数据, 板塔结合,116,成都
https://cd.lianjia.com/ershoufang/106116488854.html,光华瑞廷    -  温江新城 ,3室2厅 ,99, 南 , 精装 , 中楼层(共33层) ,2022, 板塔结合,125,成都
https://cd.lianjia.com/ershoufang/106116281507.html,华兴新居    -  蓝谷地 ,1室1厅 ,50, 东南 , 精装 , 低楼层(共22层)  ,暂无数据, 板塔结合,64,成都
https://cd.lianjia.com/ershoufang/106117798248.html,泰山新城桂花苑    -  犀浦 ,3室1厅 ,85, 东南 , 简装 , 低楼层(共6层)  ,暂无数据, 板塔结合,62,成都
https://cd.lianjia.com/ershoufang/106116209150.html,嘉和世纪城    -  青白江 ,3室2厅 ,108, 东南 , 毛坯 , 中楼层(共26层) ,2019, 板塔结合,65,成都
https://cd.lianjia.com/ershoufang/106116186439.html,馨光华庭    -  外光华 ,1室1厅 ,46, 西 , 简装 , 中楼层(共18层)  ,暂无数据, 板塔结合,70,成都
https://cd.lianjia.com/ershoufang/106120463932.html,美好家园    -  航空港 ,3室2厅 ,119, 东北 , 简装 , 中楼层(共11层)  ,暂无数据, 板塔结合,165,成都
https://cd.lianjia.com/ershoufang/106114743441.html,合能珍宝琥珀    -  光华大道沿线 ,3室1厅 ,85, 东南 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,94.8,成都
https://cd.lianjia.com/ershoufang/106120659800.html,凤凰栖岸    -  光华大道沿线 ,3室2厅 ,89, 北 , 毛坯 , 中楼层(共11层)  ,暂无数据, 板塔结合,99,成都
https://cd.lianjia.com/ershoufang/106114415169.html,芙蓉古城紫云园    -  永宁 ,5室2厅 ,223, 东南 , 其他 , 低楼层(共3层)  ,暂无数据, 板楼,355,成都
https://cd.lianjia.com/ershoufang/106113523595.html,合能珍宝琥珀    -  光华大道沿线 ,3室2厅 ,84, 西 , 精装 , 高楼层(共34层)  ,暂无数据, 板塔结合,88,成都
https://cd.lianjia.com/ershoufang/106120302477.html,国嘉新视界    -  九眼桥 ,2室1厅 ,57, 南 , 简装 , 高楼层(共32层)  ,暂无数据, 塔楼,99.9,成都
https://cd.lianjia.com/ershoufang/106119876530.html,金地天府城    -  广都 ,3室2厅 ,104, 南 , 其他 , 高楼层(共39层) ,2019, 塔楼,186,成都
https://cd.lianjia.com/ershoufang/106119910502.html,合能珍宝翡翠    -  东升镇 ,3室1厅 ,88, 东北 , 精装 , 高楼层(共16层)  ,暂无数据, 板塔结合,128,成都
https://cd.lianjia.com/ershoufang/106120801630.html,恒大御景半岛    -  金堂 ,2室2厅 ,85, 东南 , 其他 , 中楼层(共32层) ,2020, 塔楼,47,成都
https://cd.lianjia.com/ershoufang/106119915740.html,桂景花城    -  新都城区 ,2室1厅 ,93, 东 东南 南 , 其他 , 中楼层(共18层)  ,暂无数据, 塔楼,59,成都
https://cd.lianjia.com/ershoufang/106120319324.html,奥园天骄    -  华府 ,4室2厅 ,123, 南 , 精装 , 中楼层(共17层) ,2020, 板塔结合,248,成都
https://cd.lianjia.com/ershoufang/106120771454.html,中铁骑士府邸    -  华府 ,3室2厅 ,95, 南 , 精装 , 低楼层(共29层) ,2019, 板塔结合,165,成都
https://cd.lianjia.com/ershoufang/106119786813.html,翡翠海湾    -  国宾 ,3室2厅 ,131, 西北 , 其他 , 低楼层(共18层)  ,暂无数据, 板塔结合,179,成都
https://cd.lianjia.com/ershoufang/106120347884.html,瑞景光华    -  光华泡小 ,4室2厅 ,162, 东 西 , 精装 , 低楼层(共12层)  ,暂无数据, 板楼,339,成都
https://cd.lianjia.com/ershoufang/106119917615.html,中铁瑞景誉都(廖家桥路)    -  都江堰 ,3室2厅 ,93, 南 北 , 其他 , 高楼层(共18层)  ,暂无数据, 板楼,83.8,成都
https://cd.lianjia.com/ershoufang/106119956498.html,筒车巷3号    -  花牌坊 ,3室1厅 ,61, 南 , 毛坯 , 中楼层(共6层)  ,暂无数据, 板楼,68,成都
https://cd.lianjia.com/ershoufang/106114298266.html,鹭湖宫八区    -  国色天乡 ,2室1厅 ,81, 西南 , 毛坯 , 高楼层(共32层)  ,暂无数据, 板塔结合,62,成都
https://cd.lianjia.com/ershoufang/106119948692.html,合能珍宝琥珀3期    -  光华大道沿线 ,3室2厅 ,137, 西南 , 毛坯 , 高楼层(共33层) ,2017, 塔楼,148,成都
https://cd.lianjia.com/ershoufang/106120813991.html,颐和京都    -  万家湾 ,2室2厅 ,82, 东 , 精装 , 低楼层(共21层)  ,暂无数据, 塔楼,105,成都
https://cd.lianjia.com/ershoufang/106120287601.html,桃都印象    -  龙泉驿城区 ,3室2厅 ,109, 东北 , 简装 , 中楼层(共7层)  ,暂无数据, 板塔结合,79.2,成都
https://cd.lianjia.com/ershoufang/106120244251.html,彩叠园1A期    -  光华大道沿线 ,3室1厅 ,135, 南 北 , 精装 , 中楼层(共5层)  ,暂无数据, 板楼,219,成都
https://cd.lianjia.com/ershoufang/106113722595.html,灵龙路166号    -  十陵 ,2室2厅 ,56, 东南 , 简装 , 中楼层(共7层)  ,暂无数据, 板楼,36.8,成都
https://cd.lianjia.com/ershoufang/106117149149.html,蓝光长岛国际二期    -  蛟龙港 ,4室2厅 ,143, 北 , 其他 , 中楼层(共26层) ,2020, 板塔结合,186,成都
https://cd.lianjia.com/ershoufang/106117175300.html,紫东梵谷    -  蓝谷地 ,2室1厅 ,78, 西北 , 精装 , 低楼层(共18层)  ,暂无数据, 板楼,102,成都
https://cd.lianjia.com/ershoufang/106117145159.html,南湖半岛    -  南湖 ,3室2厅 ,119, 南 北 , 简装 , 中楼层(共33层)  ,暂无数据, 塔楼,168,成都
https://cd.lianjia.com/ershoufang/106119601816.html,乐古浪    -  国色天乡 ,2室1厅 ,82, 东南 , 毛坯 , 低楼层(共18层)  ,暂无数据, 板楼,35,成都
https://cd.lianjia.com/ershoufang/106119929440.html,银锣湾    -  动物园 ,2室2厅 ,83, 东 , 简装 , 低楼层(共22层)  ,暂无数据, 板楼,88,成都
https://cd.lianjia.com/ershoufang/106120046325.html,世茂城三期    -  大面 ,3室2厅 ,83, 西 , 其他 , 高楼层(共34层)  ,暂无数据, 板塔结合,133,成都
https://cd.lianjia.com/ershoufang/106120060550.html,东山国际新城D区    -  东山 ,2室2厅 ,79, 南 , 精装 , 高楼层(共11层)  ,暂无数据, 板塔结合,70.6,成都
https://cd.lianjia.com/ershoufang/106116204426.html,龙华二期A区    -  大面 ,3室1厅 ,108, 东 , 简装 , 中楼层(共18层) ,2019, 板楼,92,成都
https://cd.lianjia.com/ershoufang/106120574666.html,华润国际社区    -  大面 ,3室1厅 ,78, 东南 , 精装 , 低楼层(共41层)  ,暂无数据, 板塔结合,115,成都
https://cd.lianjia.com/ershoufang/106119732869.html,远洋栖棠    -  羊马 ,5室2厅 ,143, 南 北 , 其他 , 低楼层(共11层) ,2020, 板塔结合,88,成都
https://cd.lianjia.com/ershoufang/106119710767.html,山漫锦城    -  河东新区 ,4室2厅 ,114, 东 东南 南 西南 西 , 其他 , 低楼层(共17层)  ,暂无数据, 暂无数据,71.3,成都
https://cd.lianjia.com/ershoufang/106117660585.html,泉水东苑A区    -  五块石 ,3室2厅 ,76, 北 , 精装 , 高楼层(共17层)  ,暂无数据, 板楼,92.8,成都
https://cd.lianjia.com/ershoufang/106120695442.html,恒大雅苑    -  青白江 ,4室2厅 ,138, 东南 , 精装 , 中楼层(共32层) ,2015, 板塔结合,70,成都
https://cd.lianjia.com/ershoufang/106119573678.html,天伦花园(成华)    -  八里小区 ,2室2厅 ,76, 东南 , 毛坯 , 中楼层(共6层)  ,暂无数据, 板楼,83.8,成都
https://cd.lianjia.com/ershoufang/106120425814.html,万科锦西润园    -  高家庄 ,3室2厅 ,102, 西南 , 精装 , 中楼层(共24层) ,2018, 板塔结合,198,成都
https://cd.lianjia.com/ershoufang/106120505251.html,天骄苑    -  高新西 ,1室1厅 ,46, 南 , 简装 , 低楼层(共16层)  ,暂无数据, 板楼,64,成都
https://cd.lianjia.com/ershoufang/106120365744.html,永吉苑    -  簇桥 ,2室1厅 ,88, 西南 , 简装 , 中楼层(共11层)  ,暂无数据, 板塔结合,98,成都
https://cd.lianjia.com/ershoufang/106119575211.html,华府幸福城    -  阳光城 ,3室2厅 ,77, 东 , 精装 , 高楼层(共34层) ,2020, 暂无数据,72,成都
https://cd.lianjia.com/ershoufang/106119780264.html,恒大御景    -  温江大学城 ,3室2厅 ,106, 北 , 毛坯 , 低楼层(共40层) ,2019, 板楼,66,成都
https://cd.lianjia.com/ershoufang/106119664001.html,西蜀御景    -  羊马 ,2室1厅 ,97, 东南 , 简装 , 中楼层(共18层)  ,暂无数据, 板塔结合,39,成都
https://cd.lianjia.com/ershoufang/106119602784.html,怡景阳光(石家碾东路)    -  青白江 ,1室0厅 ,39, 南 , 简装 , 中楼层(共15层) ,2008, 塔楼,17,成都
https://cd.lianjia.com/ershoufang/106116453998.html,竹林尚书    -  十陵 ,1室1厅 ,48, 南 , 简装 , 中楼层(共33层)  ,暂无数据, 塔楼,62,成都
https://cd.lianjia.com/ershoufang/106117801406.html,福星惠誉青城府    -  都江堰 ,2室1厅 ,74, 南 , 简装 , 中楼层(共6层) ,2021, 板楼,60,成都
https://cd.lianjia.com/ershoufang/106115576786.html,石灰市西巷31号    -  南湖 ,3室1厅 ,82, 东南 , 简装 , 高楼层(共4层)  ,暂无数据, 暂无数据,68.88,成都
https://cd.lianjia.com/ershoufang/106113727076.html,龙湖时代天街    -  高新西 ,3室1厅 ,91, 东北 , 精装 , 高楼层(共30层) ,2018, 塔楼,123,成都
https://cd.lianjia.com/ershoufang/106110210993.html,温馨苑    -  龙泉驿城区 ,3室2厅 ,115, 东南 , 精装 , 高楼层(共7层)  ,暂无数据, 塔楼,75,成都
https://cd.lianjia.com/ershoufang/106111526755.html,绿地国际花都三期    -  郫县城区 ,4室2厅 ,126, 西南 , 简装 , 高楼层(共32层)  ,暂无数据, 塔楼,93,成都
https://cd.lianjia.com/ershoufang/106117222994.html,戛纳湾金棕榈    -  华阳 ,3室2厅 ,121, 南 , 精装 , 中楼层(共29层)  ,暂无数据, 板塔结合,238,成都
https://cd.lianjia.com/ershoufang/106119601816.html,乐古浪    -  国色天乡 ,2室1厅 ,82, 东南 , 毛坯 , 低楼层(共18层)  ,暂无数据, 板楼,35,成都
https://cd.lianjia.com/ershoufang/106119929440.html,银锣湾    -  动物园 ,2室2厅 ,83, 东 , 简装 , 低楼层(共22层)  ,暂无数据, 板楼,88,成都
https://cd.lianjia.com/ershoufang/106115537310.html,花样年别样城    -  公兴 ,2室2厅 ,90, 东南 , 精装 , 中楼层(共6层)  ,暂无数据, 板塔结合,78,成都
https://cd.lianjia.com/ershoufang/106117592011.html,中华名园三期C区    -  武侯立交 ,2室1厅 ,87, 东南 , 简装 , 中楼层(共16层)  ,暂无数据, 板楼,132,成都
https://cd.lianjia.com/ershoufang/106119737089.html,都市美丽风景    -  都江堰 ,4室2厅 ,125, 东南 , 其他 , 低楼层(共6层)  ,暂无数据, 板楼,64.8,成都
https://cd.lianjia.com/ershoufang/106120291890.html,观澜东山    -  东山 ,3室1厅 ,89, 东南 , 简装 , 低楼层(共30层)  ,暂无数据, 塔楼,69.9,成都
https://cd.lianjia.com/ershoufang/106120046325.html,世茂城三期    -  大面 ,3室2厅 ,83, 西 , 其他 , 高楼层(共34层)  ,暂无数据, 板塔结合,133,成都
https://cd.lianjia.com/ershoufang/106120060550.html,东山国际新城D区    -  东山 ,2室2厅 ,79, 南 , 精装 , 高楼层(共11层)  ,暂无数据, 板塔结合,70.6,成都
https://cd.lianjia.com/ershoufang/106119659414.html,鹏发·绿岛    -  大丰 ,2室1厅 ,76, 南 北 , 精装 , 低楼层(共17层)  ,暂无数据, 塔楼,55,成都
https://cd.lianjia.com/ershoufang/106117566318.html,雅颂居二期    -  大源 ,2室1厅 ,85, 东 , 精装 , 高楼层(共32层) ,2017, 板塔结合,238,成都
https://cd.lianjia.com/ershoufang/106119728313.html,保利公园里（一期）    -  天回镇 ,3室1厅 ,104, 南 , 精装 , 低楼层(共29层) ,2018, 塔楼,165,成都
https://cd.lianjia.com/ershoufang/106120741924.html,悦龙山    -  大面 ,2室1厅 ,75, 东南 , 其他 , 低楼层(共33层)  ,暂无数据, 塔楼,88,成都
